id,time,atm,debit_card,amount
wd@co@01@000286,137028,ECD5F966-7E96-8940-E040-A8C08F266C76,4934665354947593,250
wd@co@01@000287,137143,ECD5F966-7E96-8940-E040-A8C08F266C76,4772006195851311,250
wd@co@01@000288,137281,ECD5F966-7E96-8940-E040-A8C08F266C76,4670158184088067,250
wd@co@01@000289,137402,ECD5F966-7E96-8940-E040-A8C08F266C76,4049012176699619,250
wd@co@01@000290,137533,ECD5F966-7E96-8940-E040-A8C08F266C76,4875209904474997,250
wd@co@01@000291,127330,E12A7FC1-7EB7-66C3-E040-A8C08F26360C,4614075832176228,250
wd@co@01@000292,127409,E12A7FC1-7EB7-66C3-E040-A8C08F26360C,4843145387102763,250
wd@co@01@000293,127497,E12A7FC1-7EB7-66C3-E040-A8C08F26360C,4885835481501162,250
wd@co@01@000294,127663,E12A7FC1-7EB7-66C3-E040-A8C08F26360C,4111856349063969,250
wd@co@01@000295,127836,E12A7FC1-7EB7-66C3-E040-A8C08F26360C,4336113015565797,250
wd@co@01@000296,127946,E12A7FC1-7EB7-66C3-E040-A8C08F26360C,4934665354947593,250
wd@co@01@000297,128031,E12A7FC1-7EB7-66C3-E040-A8C08F26360C,4772006195851311,250
wd@co@01@000298,128149,E12A7FC1-7EB7-66C3-E040-A8C08F26360C,4670158184088067,250
wd@co@01@000299,128225,E12A7FC1-7EB7-66C3-E040-A8C08F26360C,4049012176699619,250
wd@co@01@000300,128394,E12A7FC1-7EB7-66C3-E040-A8C08F26360C,4875209904474997,250
wd@co@01@000301,135077,E12A7FC6-BA87-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@01@000302,135254,E12A7FC6-BA87-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@01@000303,135377,E12A7FC6-BA87-66C3-E040-A8C08F26360C,4827073230914814,250
wd@co@01@000304,135470,E12A7FC6-BA87-66C3-E040-A8C08F26360C,4681462035205194,250
wd@co@01@000305,135541,E12A7FC6-BA87-66C3-E040-A8C08F26360C,4955563928303795,250
wd@co@01@000306,135654,E12A7FC6-BA87-66C3-E040-A8C08F26360C,4883472282692321,250
wd@co@01@000307,135776,E12A7FC6-BA87-66C3-E040-A8C08F26360C,4639643189032277,250
wd@co@01@000308,135910,E12A7FC6-BA87-66C3-E040-A8C08F26360C,4628056044434443,250
wd@co@01@000309,135964,E12A7FC6-BA87-66C3-E040-A8C08F26360C,4861799370600154,250
wd@co@01@000310,136075,E12A7FC6-BA87-66C3-E040-A8C08F26360C,4253671416768509,250
wd@co@01@000311,128901,E7464F39-A93C-49FB-E040-A8C08D2637ED,4501056311323370,250
wd@co@01@000312,128980,E7464F39-A93C-49FB-E040-A8C08D2637ED,4975322469422597,250
wd@co@01@000313,129131,E7464F39-A93C-49FB-E040-A8C08D2637ED,4827073230914814,250
wd@co@01@000314,129214,E7464F39-A93C-49FB-E040-A8C08D2637ED,4681462035205194,250
wd@co@01@000315,129287,E7464F39-A93C-49FB-E040-A8C08D2637ED,4955563928303795,250
wd@co@01@000316,129406,E7464F39-A93C-49FB-E040-A8C08D2637ED,4883472282692321,250
wd@co@01@000317,129507,E7464F39-A93C-49FB-E040-A8C08D2637ED,4639643189032277,250
wd@co@01@000318,129612,E7464F39-A93C-49FB-E040-A8C08D2637ED,4628056044434443,250
wd@co@01@000319,129728,E7464F39-A93C-49FB-E040-A8C08D2637ED,4861799370600154,250
wd@co@01@000320,129839,E7464F39-A93C-49FB-E040-A8C08D2637ED,4253671416768509,250
wd@co@01@000321,128418,36FB93FD-E8AA-39FA-E050-A8C08F260D8C,4501056311323370,250
wd@co@01@000322,128536,36FB93FD-E8AA-39FA-E050-A8C08F260D8C,4975322469422597,250
wd@co@01@000323,128652,36FB93FD-E8AA-39FA-E050-A8C08F260D8C,4827073230914814,250
wd@co@01@000324,128787,36FB93FD-E8AA-39FA-E050-A8C08F260D8C,4681462035205194,250
wd@co@01@000325,128877,36FB93FD-E8AA-39FA-E050-A8C08F260D8C,4955563928303795,250
wd@co@01@000326,129009,36FB93FD-E8AA-39FA-E050-A8C08F260D8C,4883472282692321,250
wd@co@01@000327,129115,36FB93FD-E8AA-39FA-E050-A8C08F260D8C,4639643189032277,250
wd@co@01@000328,129273,36FB93FD-E8AA-39FA-E050-A8C08F260D8C,4628056044434443,250
wd@co@01@000329,129384,36FB93FD-E8AA-39FA-E050-A8C08F260D8C,4861799370600154,250
wd@co@01@000330,129502,36FB93FD-E8AA-39FA-E050-A8C08F260D8C,4253671416768509,250
wd@co@01@000331,139769,E57901F3-AC10-A2AD-E040-A8C08D264C56,4501056311323370,250
wd@co@01@000332,139861,E57901F3-AC10-A2AD-E040-A8C08D264C56,4975322469422597,250
wd@co@01@000333,140005,E57901F3-AC10-A2AD-E040-A8C08D264C56,4827073230914814,250
wd@co@01@000334,140111,E57901F3-AC10-A2AD-E040-A8C08D264C56,4681462035205194,250
wd@co@01@000335,140206,E57901F3-AC10-A2AD-E040-A8C08D264C56,4955563928303795,250
wd@co@01@000336,140342,E57901F3-AC10-A2AD-E040-A8C08D264C56,4883472282692321,250
wd@co@01@000337,140450,E57901F3-AC10-A2AD-E040-A8C08D264C56,4639643189032277,250
wd@co@01@000338,140518,E57901F3-AC10-A2AD-E040-A8C08D264C56,4628056044434443,250
wd@co@01@000339,140624,E57901F3-AC10-A2AD-E040-A8C08D264C56,4861799370600154,250
wd@co@01@000340,140771,E57901F3-AC10-A2AD-E040-A8C08D264C56,4253671416768509,250
wd@co@01@000341,145754,900C9659-3DAE-A5E9-E050-020A3E74193A,4501056311323370,250
wd@co@01@000342,145918,900C9659-3DAE-A5E9-E050-020A3E74193A,4975322469422597,250
wd@co@01@000343,146027,900C9659-3DAE-A5E9-E050-020A3E74193A,4827073230914814,250
wd@co@01@000344,146082,900C9659-3DAE-A5E9-E050-020A3E74193A,4681462035205194,250
wd@co@01@000345,146175,900C9659-3DAE-A5E9-E050-020A3E74193A,4955563928303795,250
wd@co@01@000346,146331,900C9659-3DAE-A5E9-E050-020A3E74193A,4883472282692321,250
wd@co@01@000347,146460,900C9659-3DAE-A5E9-E050-020A3E74193A,4639643189032277,250
wd@co@01@000348,146563,900C9659-3DAE-A5E9-E050-020A3E74193A,4628056044434443,250
wd@co@01@000349,146720,900C9659-3DAE-A5E9-E050-020A3E74193A,4861799370600154,250
wd@co@01@000350,146852,900C9659-3DAE-A5E9-E050-020A3E74193A,4253671416768509,250
wd@co@01@000351,138230,50E4A43B-0297-4673-E050-1AACBE063672,4501056311323370,250
wd@co@01@000352,138391,50E4A43B-0297-4673-E050-1AACBE063672,4975322469422597,250
wd@co@01@000353,138542,50E4A43B-0297-4673-E050-1AACBE063672,4827073230914814,250
wd@co@01@000354,138615,50E4A43B-0297-4673-E050-1AACBE063672,4681462035205194,250
wd@co@01@000355,138722,50E4A43B-0297-4673-E050-1AACBE063672,4955563928303795,250
wd@co@01@000356,138850,50E4A43B-0297-4673-E050-1AACBE063672,4883472282692321,250
wd@co@01@000357,138956,50E4A43B-0297-4673-E050-1AACBE063672,4639643189032277,250
wd@co@01@000358,139083,50E4A43B-0297-4673-E050-1AACBE063672,4628056044434443,250
wd@co@01@000359,139188,50E4A43B-0297-4673-E050-1AACBE063672,4861799370600154,250
wd@co@01@000360,139307,50E4A43B-0297-4673-E050-1AACBE063672,4253671416768509,250
wd@co@01@000361,120900,E12A7FB6-F7B8-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@01@000362,121057,E12A7FB6-F7B8-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@01@000363,121234,E12A7FB6-F7B8-66C3-E040-A8C08F26360C,4827073230914814,250
wd@co@01@000364,121381,E12A7FB6-F7B8-66C3-E040-A8C08F26360C,4681462035205194,250
wd@co@01@000365,121509,E12A7FB6-F7B8-66C3-E040-A8C08F26360C,4955563928303795,250
wd@co@01@000366,121657,E12A7FB6-F7B8-66C3-E040-A8C08F26360C,4883472282692321,250
wd@co@01@000367,121798,E12A7FB6-F7B8-66C3-E040-A8C08F26360C,4639643189032277,250
wd@co@01@000368,121906,E12A7FB6-F7B8-66C3-E040-A8C08F26360C,4628056044434443,250
wd@co@01@000369,122020,E12A7FB6-F7B8-66C3-E040-A8C08F26360C,4861799370600154,250
wd@co@01@000370,122163,E12A7FB6-F7B8-66C3-E040-A8C08F26360C,4253671416768509,250
wd@co@01@000371,144474,36FB93FE-2897-39FA-E050-A8C08F260D8C,4501056311323370,250
wd@co@01@000372,144606,36FB93FE-2897-39FA-E050-A8C08F260D8C,4975322469422597,250
wd@co@01@000373,144739,36FB93FE-2897-39FA-E050-A8C08F260D8C,4827073230914814,250
wd@co@01@000374,144825,36FB93FE-2897-39FA-E050-A8C08F260D8C,4681462035205194,250
wd@co@01@000375,144997,36FB93FE-2897-39FA-E050-A8C08F260D8C,4955563928303795,250
wd@co@01@000376,145099,36FB93FE-2897-39FA-E050-A8C08F260D8C,4883472282692321,250
wd@co@01@000377,145257,36FB93FE-2897-39FA-E050-A8C08F260D8C,4639643189032277,250
wd@co@01@000378,145391,36FB93FE-2897-39FA-E050-A8C08F260D8C,4628056044434443,250
wd@co@01@000379,145468,36FB93FE-2897-39FA-E050-A8C08F260D8C,4861799370600154,250
wd@co@01@000380,145621,36FB93FE-2897-39FA-E050-A8C08F260D8C,4253671416768509,250
wd@co@01@000381,138820,E12A7FB4-041E-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@01@000382,138985,E12A7FB4-041E-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@01@000383,139108,E12A7FB4-041E-66C3-E040-A8C08F26360C,4827073230914814,250
wd@co@01@000384,139186,E12A7FB4-041E-66C3-E040-A8C08F26360C,4681462035205194,250
wd@co@01@000385,139326,E12A7FB4-041E-66C3-E040-A8C08F26360C,4955563928303795,250
wd@co@01@000386,139503,E12A7FB4-041E-66C3-E040-A8C08F26360C,4883472282692321,250
wd@co@01@000387,139589,E12A7FB4-041E-66C3-E040-A8C08F26360C,4639643189032277,250
wd@co@01@000388,139738,E12A7FB4-041E-66C3-E040-A8C08F26360C,4628056044434443,250
wd@co@01@000389,139862,E12A7FB4-041E-66C3-E040-A8C08F26360C,4861799370600154,250
wd@co@01@000390,139922,E12A7FB4-041E-66C3-E040-A8C08F26360C,4253671416768509,250
wd@co@01@000391,142770,E866F883-9D4D-9DBE-E040-A8C08D26627F,4501056311323370,250
wd@co@01@000392,142925,E866F883-9D4D-9DBE-E040-A8C08D26627F,4975322469422597,250
wd@co@01@000393,143075,E866F883-9D4D-9DBE-E040-A8C08D26627F,4827073230914814,250
wd@co@01@000394,143157,E866F883-9D4D-9DBE-E040-A8C08D26627F,4681462035205194,250
wd@co@01@000395,143290,E866F883-9D4D-9DBE-E040-A8C08D26627F,4955563928303795,250
wd@co@01@000396,143389,E866F883-9D4D-9DBE-E040-A8C08D26627F,4883472282692321,250
wd@co@01@000397,143493,E866F883-9D4D-9DBE-E040-A8C08D26627F,4639643189032277,250
wd@co@01@000398,143622,E866F883-9D4D-9DBE-E040-A8C08D26627F,4628056044434443,250
wd@co@01@000399,143717,E866F883-9D4D-9DBE-E040-A8C08D26627F,4861799370600154,250
wd@co@01@000400,143863,E866F883-9D4D-9DBE-E040-A8C08D26627F,4253671416768509,250
wd@co@01@000401,136110,E57901F0-3CB6-A2AD-E040-A8C08D264C56,4501056311323370,250
wd@co@01@000402,136201,E57901F0-3CB6-A2AD-E040-A8C08D264C56,4975322469422597,250
wd@co@01@000403,136327,E57901F0-3CB6-A2AD-E040-A8C08D264C56,4827073230914814,250
wd@co@01@000404,136528,E57901F0-3CB6-A2AD-E040-A8C08D264C56,4681462035205194,250
wd@co@01@000405,136665,E57901F0-3CB6-A2AD-E040-A8C08D264C56,4955563928303795,250
wd@co@01@000406,136805,E57901F0-3CB6-A2AD-E040-A8C08D264C56,4883472282692321,250
wd@co@01@000407,136921,E57901F0-3CB6-A2AD-E040-A8C08D264C56,4639643189032277,250
wd@co@01@000408,137019,E57901F0-3CB6-A2AD-E040-A8C08D264C56,4628056044434443,250
wd@co@01@000409,137137,E57901F0-3CB6-A2AD-E040-A8C08D264C56,4861799370600154,250
wd@co@01@000410,137231,E57901F0-3CB6-A2AD-E040-A8C08D264C56,4253671416768509,250
wd@co@01@000411,138352,E57901F3-D7D2-A2AD-E040-A8C08D264C56,4501056311323370,250
wd@co@01@000412,138460,E57901F3-D7D2-A2AD-E040-A8C08D264C56,4975322469422597,250
wd@co@01@000413,138604,E57901F3-D7D2-A2AD-E040-A8C08D264C56,4827073230914814,250
wd@co@01@000414,138696,E57901F3-D7D2-A2AD-E040-A8C08D264C56,4681462035205194,250
wd@co@01@000415,138821,E57901F3-D7D2-A2AD-E040-A8C08D264C56,4955563928303795,250
wd@co@01@000416,138944,E57901F3-D7D2-A2AD-E040-A8C08D264C56,4883472282692321,250
wd@co@01@000417,139057,E57901F3-D7D2-A2AD-E040-A8C08D264C56,4639643189032277,250
wd@co@01@000418,139138,E57901F3-D7D2-A2AD-E040-A8C08D264C56,4628056044434443,250
wd@co@01@000419,139250,E57901F3-D7D2-A2AD-E040-A8C08D264C56,4861799370600154,250
wd@co@01@000420,139405,E57901F3-D7D2-A2AD-E040-A8C08D264C56,4253671416768509,250
wd@co@01@000421,141111,E866F886-06D5-9DBE-E040-A8C08D26627F,4501056311323370,250
wd@co@01@000422,141212,E866F886-06D5-9DBE-E040-A8C08D26627F,4975322469422597,250
wd@co@01@000423,141332,E866F886-06D5-9DBE-E040-A8C08D26627F,4827073230914814,250
wd@co@01@000424,141371,E866F886-06D5-9DBE-E040-A8C08D26627F,4681462035205194,250
wd@co@01@000425,141476,E866F886-06D5-9DBE-E040-A8C08D26627F,4955563928303795,250
wd@co@01@000426,141621,E866F886-06D5-9DBE-E040-A8C08D26627F,4883472282692321,250
wd@co@01@000427,141760,E866F886-06D5-9DBE-E040-A8C08D26627F,4639643189032277,250
wd@co@01@000428,141856,E866F886-06D5-9DBE-E040-A8C08D26627F,4628056044434443,250
wd@co@01@000429,141976,E866F886-06D5-9DBE-E040-A8C08D26627F,4861799370600154,250
wd@co@01@000430,142098,E866F886-06D5-9DBE-E040-A8C08D26627F,4253671416768509,250
wd@co@01@000431,143876,E57901EF-EC4A-A2AD-E040-A8C08D264C56,4501056311323370,250
wd@co@01@000432,143977,E57901EF-EC4A-A2AD-E040-A8C08D264C56,4975322469422597,250
wd@co@01@000433,144130,E57901EF-EC4A-A2AD-E040-A8C08D264C56,4827073230914814,250
wd@co@01@000434,144206,E57901EF-EC4A-A2AD-E040-A8C08D264C56,4681462035205194,250
wd@co@01@000435,144365,E57901EF-EC4A-A2AD-E040-A8C08D264C56,4955563928303795,250
wd@co@01@000436,144482,E57901EF-EC4A-A2AD-E040-A8C08D264C56,4883472282692321,250
wd@co@01@000437,144632,E57901EF-EC4A-A2AD-E040-A8C08D264C56,4639643189032277,250
wd@co@01@000438,144728,E57901EF-EC4A-A2AD-E040-A8C08D264C56,4628056044434443,250
wd@co@01@000439,144846,E57901EF-EC4A-A2AD-E040-A8C08D264C56,4861799370600154,250
wd@co@01@000440,145000,E57901EF-EC4A-A2AD-E040-A8C08D264C56,4253671416768509,250
wd@co@01@000441,137122,1843EF69-36ED-3F94-E050-A8C08D261F11,4501056311323370,250
wd@co@01@000442,137235,1843EF69-36ED-3F94-E050-A8C08D261F11,4975322469422597,250
wd@co@01@000443,137357,1843EF69-36ED-3F94-E050-A8C08D261F11,4827073230914814,250
wd@co@01@000444,137458,1843EF69-36ED-3F94-E050-A8C08D261F11,4681462035205194,250
wd@co@01@000445,137622,1843EF69-36ED-3F94-E050-A8C08D261F11,4955563928303795,250
wd@co@01@000446,137771,1843EF69-36ED-3F94-E050-A8C08D261F11,4883472282692321,250
wd@co@01@000447,137869,1843EF69-36ED-3F94-E050-A8C08D261F11,4639643189032277,250
wd@co@01@000448,137950,1843EF69-36ED-3F94-E050-A8C08D261F11,4628056044434443,250
wd@co@01@000449,138083,1843EF69-36ED-3F94-E050-A8C08D261F11,4861799370600154,250
wd@co@01@000450,138231,1843EF69-36ED-3F94-E050-A8C08D261F11,4253671416768509,250
wd@co@01@000451,138407,E7464F3D-5145-49FB-E040-A8C08D2637ED,4501056311323370,250
wd@co@01@000452,138480,E7464F3D-5145-49FB-E040-A8C08D2637ED,4975322469422597,250
wd@co@01@000453,138597,E7464F3D-5145-49FB-E040-A8C08D2637ED,4827073230914814,250
wd@co@01@000454,138707,E7464F3D-5145-49FB-E040-A8C08D2637ED,4681462035205194,250
wd@co@01@000455,138781,E7464F3D-5145-49FB-E040-A8C08D2637ED,4955563928303795,250
wd@co@01@000456,138866,E7464F3D-5145-49FB-E040-A8C08D2637ED,4883472282692321,250
wd@co@01@000457,138988,E7464F3D-5145-49FB-E040-A8C08D2637ED,4639643189032277,250
wd@co@01@000458,139098,E7464F3D-5145-49FB-E040-A8C08D2637ED,4628056044434443,250
wd@co@01@000459,139215,E7464F3D-5145-49FB-E040-A8C08D2637ED,4861799370600154,250
wd@co@01@000460,139345,E7464F3D-5145-49FB-E040-A8C08D2637ED,4253671416768509,250
wd@co@01@000461,146010,92D856DE-7A0E-7151-E050-020A3E7461FC,4501056311323370,250
wd@co@01@000462,146122,92D856DE-7A0E-7151-E050-020A3E7461FC,4975322469422597,250
wd@co@01@000463,146224,92D856DE-7A0E-7151-E050-020A3E7461FC,4827073230914814,250
wd@co@01@000464,146340,92D856DE-7A0E-7151-E050-020A3E7461FC,4681462035205194,250
wd@co@01@000465,146490,92D856DE-7A0E-7151-E050-020A3E7461FC,4955563928303795,250
wd@co@01@000466,146611,92D856DE-7A0E-7151-E050-020A3E7461FC,4883472282692321,250
wd@co@01@000467,146778,92D856DE-7A0E-7151-E050-020A3E7461FC,4639643189032277,250
wd@co@01@000468,146878,92D856DE-7A0E-7151-E050-020A3E7461FC,4628056044434443,250
wd@co@01@000469,147023,92D856DE-7A0E-7151-E050-020A3E7461FC,4861799370600154,250
wd@co@01@000470,147091,92D856DE-7A0E-7151-E050-020A3E7461FC,4253671416768509,250
wd@co@01@000471,127021,E12A7FB9-7612-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@01@000472,127131,E12A7FB9-7612-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@01@000473,127248,E12A7FB9-7612-66C3-E040-A8C08F26360C,4827073230914814,250
wd@co@01@000474,127377,E12A7FB9-7612-66C3-E040-A8C08F26360C,4681462035205194,250
wd@co@01@000475,127488,E12A7FB9-7612-66C3-E040-A8C08F26360C,4955563928303795,250
wd@co@01@000476,127597,E12A7FB9-7612-66C3-E040-A8C08F26360C,4883472282692321,250
wd@co@01@000477,127716,E12A7FB9-7612-66C3-E040-A8C08F26360C,4639643189032277,250
wd@co@01@000478,127811,E12A7FB9-7612-66C3-E040-A8C08F26360C,4628056044434443,250
wd@co@01@000479,127919,E12A7FB9-7612-66C3-E040-A8C08F26360C,4861799370600154,250
wd@co@01@000480,128018,E12A7FB9-7612-66C3-E040-A8C08F26360C,4253671416768509,250
wd@co@01@000481,125267,E57901E8-F73E-A2AD-E040-A8C08D264C56,4501056311323370,250
wd@co@01@000482,125312,E57901E8-F73E-A2AD-E040-A8C08D264C56,4975322469422597,250
wd@co@01@000483,125464,E57901E8-F73E-A2AD-E040-A8C08D264C56,4827073230914814,250
wd@co@01@000484,125580,E57901E8-F73E-A2AD-E040-A8C08D264C56,4681462035205194,250
wd@co@01@000485,125652,E57901E8-F73E-A2AD-E040-A8C08D264C56,4955563928303795,250
wd@co@01@000486,125799,E57901E8-F73E-A2AD-E040-A8C08D264C56,4883472282692321,250
wd@co@01@000487,125994,E57901E8-F73E-A2AD-E040-A8C08D264C56,4639643189032277,250
wd@co@01@000488,126132,E57901E8-F73E-A2AD-E040-A8C08D264C56,4628056044434443,250
wd@co@01@000489,126224,E57901E8-F73E-A2AD-E040-A8C08D264C56,4861799370600154,250
wd@co@01@000490,126298,E57901E8-F73E-A2AD-E040-A8C08D264C56,4253671416768509,250
