id,time,atm,debit_card,amount
wd@co@03@000285,320243,E57901F6-D6AA-A2AD-E040-A8C08D264C56,4954178571453994,250
wd@co@03@000286,320298,E57901F6-D6AA-A2AD-E040-A8C08D264C56,4885835481501162,250
wd@co@03@000287,320376,E57901F6-D6AA-A2AD-E040-A8C08D264C56,4861799370600154,250
wd@co@03@000288,320516,E57901F6-D6AA-A2AD-E040-A8C08D264C56,4628056044434443,250
wd@co@03@000289,320652,E57901F6-D6AA-A2AD-E040-A8C08D264C56,4639643189032277,250
wd@co@03@000290,320771,E57901F6-D6AA-A2AD-E040-A8C08D264C56,4670158184088067,250
wd@co@03@000291,307697,E12A7FC5-85E9-66C3-E040-A8C08F26360C,4614075832176228,250
wd@co@03@000292,307844,E12A7FC5-85E9-66C3-E040-A8C08F26360C,4111856349063969,250
wd@co@03@000293,307964,E12A7FC5-85E9-66C3-E040-A8C08F26360C,4934665354947593,250
wd@co@03@000294,308116,E12A7FC5-85E9-66C3-E040-A8C08F26360C,4695092146844401,250
wd@co@03@000295,308216,E12A7FC5-85E9-66C3-E040-A8C08F26360C,4954178571453994,250
wd@co@03@000296,308245,E12A7FC5-85E9-66C3-E040-A8C08F26360C,4885835481501162,250
wd@co@03@000297,308295,E12A7FC5-85E9-66C3-E040-A8C08F26360C,4861799370600154,250
wd@co@03@000298,308430,E12A7FC5-85E9-66C3-E040-A8C08F26360C,4628056044434443,250
wd@co@03@000299,308618,E12A7FC5-85E9-66C3-E040-A8C08F26360C,4639643189032277,250
wd@co@03@000300,308714,E12A7FC5-85E9-66C3-E040-A8C08F26360C,4670158184088067,250
wd@co@03@000301,297887,36D5247F-B5FD-74B0-E050-A8C08F264F36,4614075832176228,250
wd@co@03@000302,298003,36D5247F-B5FD-74B0-E050-A8C08F264F36,4111856349063969,250
wd@co@03@000303,298125,36D5247F-B5FD-74B0-E050-A8C08F264F36,4934665354947593,250
wd@co@03@000304,298208,36D5247F-B5FD-74B0-E050-A8C08F264F36,4695092146844401,250
wd@co@03@000305,298292,36D5247F-B5FD-74B0-E050-A8C08F264F36,4954178571453994,250
wd@co@03@000306,298369,36D5247F-B5FD-74B0-E050-A8C08F264F36,4885835481501162,250
wd@co@03@000307,298485,36D5247F-B5FD-74B0-E050-A8C08F264F36,4861799370600154,250
wd@co@03@000308,298609,36D5247F-B5FD-74B0-E050-A8C08F264F36,4628056044434443,250
wd@co@03@000309,298708,36D5247F-B5FD-74B0-E050-A8C08F264F36,4639643189032277,250
wd@co@03@000310,298827,36D5247F-B5FD-74B0-E050-A8C08F264F36,4670158184088067,250
wd@co@03@000311,305868,E7464F3C-71DA-49FB-E040-A8C08D2637ED,4614075832176228,250
wd@co@03@000312,305987,E7464F3C-71DA-49FB-E040-A8C08D2637ED,4111856349063969,250
wd@co@03@000313,306079,E7464F3C-71DA-49FB-E040-A8C08D2637ED,4934665354947593,250
wd@co@03@000314,306205,E7464F3C-71DA-49FB-E040-A8C08D2637ED,4695092146844401,250
wd@co@03@000315,306315,E7464F3C-71DA-49FB-E040-A8C08D2637ED,4954178571453994,250
wd@co@03@000316,306445,E7464F3C-71DA-49FB-E040-A8C08D2637ED,4885835481501162,250
wd@co@03@000317,306616,E7464F3C-71DA-49FB-E040-A8C08D2637ED,4861799370600154,250
wd@co@03@000318,306736,E7464F3C-71DA-49FB-E040-A8C08D2637ED,4628056044434443,250
wd@co@03@000319,306858,E7464F3C-71DA-49FB-E040-A8C08D2637ED,4639643189032277,250
wd@co@03@000320,306974,E7464F3C-71DA-49FB-E040-A8C08D2637ED,4670158184088067,250
wd@co@03@000321,307808,E7464F3E-642E-49FB-E040-A8C08D2637ED,4614075832176228,250
wd@co@03@000322,307866,E7464F3E-642E-49FB-E040-A8C08D2637ED,4111856349063969,250
wd@co@03@000323,308002,E7464F3E-642E-49FB-E040-A8C08D2637ED,4934665354947593,250
wd@co@03@000324,308091,E7464F3E-642E-49FB-E040-A8C08D2637ED,4695092146844401,250
wd@co@03@000325,308176,E7464F3E-642E-49FB-E040-A8C08D2637ED,4954178571453994,250
wd@co@03@000326,308285,E7464F3E-642E-49FB-E040-A8C08D2637ED,4885835481501162,250
wd@co@03@000327,308369,E7464F3E-642E-49FB-E040-A8C08D2637ED,4861799370600154,250
wd@co@03@000328,308479,E7464F3E-642E-49FB-E040-A8C08D2637ED,4628056044434443,250
wd@co@03@000329,308566,E7464F3E-642E-49FB-E040-A8C08D2637ED,4639643189032277,250
wd@co@03@000330,308709,E7464F3E-642E-49FB-E040-A8C08D2637ED,4670158184088067,250
wd@co@03@000331,295437,ECB74722-79A0-5E63-E040-A8C08D267DDF,4614075832176228,250
wd@co@03@000332,295532,ECB74722-79A0-5E63-E040-A8C08D267DDF,4111856349063969,250
wd@co@03@000333,295683,ECB74722-79A0-5E63-E040-A8C08D267DDF,4934665354947593,250
wd@co@03@000334,295819,ECB74722-79A0-5E63-E040-A8C08D267DDF,4695092146844401,250
wd@co@03@000335,295957,ECB74722-79A0-5E63-E040-A8C08D267DDF,4954178571453994,250
wd@co@03@000336,296129,ECB74722-79A0-5E63-E040-A8C08D267DDF,4885835481501162,250
wd@co@03@000337,296240,ECB74722-79A0-5E63-E040-A8C08D267DDF,4861799370600154,250
wd@co@03@000338,296352,ECB74722-79A0-5E63-E040-A8C08D267DDF,4628056044434443,250
wd@co@03@000339,296528,ECB74722-79A0-5E63-E040-A8C08D267DDF,4639643189032277,250
wd@co@03@000340,296656,ECB74722-79A0-5E63-E040-A8C08D267DDF,4670158184088067,250
wd@co@03@000341,317603,369C7063-5980-B77D-E050-A8C08F26337D,4614075832176228,250
wd@co@03@000342,317658,369C7063-5980-B77D-E050-A8C08F26337D,4111856349063969,250
wd@co@03@000343,317768,369C7063-5980-B77D-E050-A8C08F26337D,4934665354947593,250
wd@co@03@000344,317908,369C7063-5980-B77D-E050-A8C08F26337D,4695092146844401,250
wd@co@03@000345,318104,369C7063-5980-B77D-E050-A8C08F26337D,4954178571453994,250
wd@co@03@000346,318232,369C7063-5980-B77D-E050-A8C08F26337D,4885835481501162,250
wd@co@03@000347,318331,369C7063-5980-B77D-E050-A8C08F26337D,4861799370600154,250
wd@co@03@000348,318446,369C7063-5980-B77D-E050-A8C08F26337D,4628056044434443,250
wd@co@03@000349,318572,369C7063-5980-B77D-E050-A8C08F26337D,4639643189032277,250
wd@co@03@000350,318743,369C7063-5980-B77D-E050-A8C08F26337D,4670158184088067,250
wd@co@03@000351,301184,E8CB30B8-9BA8-8670-E040-A8C08D260279,4614075832176228,250
wd@co@03@000352,301290,E8CB30B8-9BA8-8670-E040-A8C08D260279,4111856349063969,250
wd@co@03@000353,301388,E8CB30B8-9BA8-8670-E040-A8C08D260279,4934665354947593,250
wd@co@03@000354,301544,E8CB30B8-9BA8-8670-E040-A8C08D260279,4695092146844401,250
wd@co@03@000355,301652,E8CB30B8-9BA8-8670-E040-A8C08D260279,4954178571453994,250
wd@co@03@000356,301779,E8CB30B8-9BA8-8670-E040-A8C08D260279,4885835481501162,250
wd@co@03@000357,301932,E8CB30B8-9BA8-8670-E040-A8C08D260279,4861799370600154,250
wd@co@03@000358,302062,E8CB30B8-9BA8-8670-E040-A8C08D260279,4628056044434443,250
wd@co@03@000359,302211,E8CB30B8-9BA8-8670-E040-A8C08D260279,4639643189032277,250
wd@co@03@000360,302365,E8CB30B8-9BA8-8670-E040-A8C08D260279,4670158184088067,250
wd@co@03@000361,308424,4DAE66E3-817A-DB92-E050-1AACBE064E33,4614075832176228,250
wd@co@03@000362,308561,4DAE66E3-817A-DB92-E050-1AACBE064E33,4111856349063969,250
wd@co@03@000363,308698,4DAE66E3-817A-DB92-E050-1AACBE064E33,4934665354947593,250
wd@co@03@000364,308837,4DAE66E3-817A-DB92-E050-1AACBE064E33,4695092146844401,250
wd@co@03@000365,308999,4DAE66E3-817A-DB92-E050-1AACBE064E33,4954178571453994,250
wd@co@03@000366,309160,4DAE66E3-817A-DB92-E050-1AACBE064E33,4885835481501162,250
wd@co@03@000367,309298,4DAE66E3-817A-DB92-E050-1AACBE064E33,4861799370600154,250
wd@co@03@000368,309432,4DAE66E3-817A-DB92-E050-1AACBE064E33,4628056044434443,250
wd@co@03@000369,309591,4DAE66E3-817A-DB92-E050-1AACBE064E33,4639643189032277,250
wd@co@03@000370,309695,4DAE66E3-817A-DB92-E050-1AACBE064E33,4670158184088067,250
wd@co@03@000371,311531,E866F884-C703-9DBE-E040-A8C08D26627F,4614075832176228,250
wd@co@03@000372,311621,E866F884-C703-9DBE-E040-A8C08D26627F,4111856349063969,250
wd@co@03@000373,311707,E866F884-C703-9DBE-E040-A8C08D26627F,4934665354947593,250
wd@co@03@000374,311890,E866F884-C703-9DBE-E040-A8C08D26627F,4695092146844401,250
wd@co@03@000375,312012,E866F884-C703-9DBE-E040-A8C08D26627F,4954178571453994,250
wd@co@03@000376,312144,E866F884-C703-9DBE-E040-A8C08D26627F,4885835481501162,250
wd@co@03@000377,312280,E866F884-C703-9DBE-E040-A8C08D26627F,4861799370600154,250
wd@co@03@000378,312419,E866F884-C703-9DBE-E040-A8C08D26627F,4628056044434443,250
wd@co@03@000379,312607,E866F884-C703-9DBE-E040-A8C08D26627F,4639643189032277,250
wd@co@03@000380,312714,E866F884-C703-9DBE-E040-A8C08D26627F,4670158184088067,250
wd@co@03@000381,298771,E12A7FD6-1D80-66C3-E040-A8C08F26360C,4843145387102763,250
wd@co@03@000382,298911,E12A7FD6-1D80-66C3-E040-A8C08F26360C,4772006195851311,250
wd@co@03@000383,299020,E12A7FD6-1D80-66C3-E040-A8C08F26360C,4049012176699619,250
wd@co@03@000384,299168,E12A7FD6-1D80-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@03@000385,299239,E12A7FD6-1D80-66C3-E040-A8C08F26360C,4848412031759629,250
wd@co@03@000386,299337,E12A7FD6-1D80-66C3-E040-A8C08F26360C,4827073230914814,250
wd@co@03@000387,299469,E12A7FD6-1D80-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@03@000388,299557,E12A7FD6-1D80-66C3-E040-A8C08F26360C,4681462035205194,250
wd@co@03@000389,299643,E12A7FD6-1D80-66C3-E040-A8C08F26360C,4513279611595713,250
wd@co@03@000390,299775,E12A7FD6-1D80-66C3-E040-A8C08F26360C,4340716119015891,250
wd@co@03@000391,311146,09AEECEB-CA7A-6451-E050-A8C08F2674B4,4843145387102763,250
wd@co@03@000392,311209,09AEECEB-CA7A-6451-E050-A8C08F2674B4,4772006195851311,250
wd@co@03@000393,311298,09AEECEB-CA7A-6451-E050-A8C08F2674B4,4049012176699619,250
wd@co@03@000394,311403,09AEECEB-CA7A-6451-E050-A8C08F2674B4,4501056311323370,250
wd@co@03@000395,311538,09AEECEB-CA7A-6451-E050-A8C08F2674B4,4848412031759629,250
wd@co@03@000396,311623,09AEECEB-CA7A-6451-E050-A8C08F2674B4,4827073230914814,250
wd@co@03@000397,311735,09AEECEB-CA7A-6451-E050-A8C08F2674B4,4975322469422597,250
wd@co@03@000398,311933,09AEECEB-CA7A-6451-E050-A8C08F2674B4,4681462035205194,250
wd@co@03@000399,312090,09AEECEB-CA7A-6451-E050-A8C08F2674B4,4513279611595713,250
wd@co@03@000400,312239,09AEECEB-CA7A-6451-E050-A8C08F2674B4,4340716119015891,250
wd@co@03@000401,302575,E12A7FCE-652B-66C3-E040-A8C08F26360C,4843145387102763,250
wd@co@03@000402,302724,E12A7FCE-652B-66C3-E040-A8C08F26360C,4772006195851311,250
wd@co@03@000403,302848,E12A7FCE-652B-66C3-E040-A8C08F26360C,4049012176699619,250
wd@co@03@000404,302968,E12A7FCE-652B-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@03@000405,303049,E12A7FCE-652B-66C3-E040-A8C08F26360C,4848412031759629,250
wd@co@03@000406,303190,E12A7FCE-652B-66C3-E040-A8C08F26360C,4827073230914814,250
wd@co@03@000407,303327,E12A7FCE-652B-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@03@000408,303389,E12A7FCE-652B-66C3-E040-A8C08F26360C,4681462035205194,250
wd@co@03@000409,303469,E12A7FCE-652B-66C3-E040-A8C08F26360C,4513279611595713,250
wd@co@03@000410,303549,E12A7FCE-652B-66C3-E040-A8C08F26360C,4340716119015891,250
wd@co@03@000411,297584,E12A7FCA-895B-66C3-E040-A8C08F26360C,4843145387102763,250
wd@co@03@000412,297725,E12A7FCA-895B-66C3-E040-A8C08F26360C,4772006195851311,250
wd@co@03@000413,297831,E12A7FCA-895B-66C3-E040-A8C08F26360C,4049012176699619,250
wd@co@03@000414,297908,E12A7FCA-895B-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@03@000415,298002,E12A7FCA-895B-66C3-E040-A8C08F26360C,4848412031759629,250
wd@co@03@000416,298144,E12A7FCA-895B-66C3-E040-A8C08F26360C,4827073230914814,250
wd@co@03@000417,298233,E12A7FCA-895B-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@03@000418,298337,E12A7FCA-895B-66C3-E040-A8C08F26360C,4681462035205194,250
wd@co@03@000419,298501,E12A7FCA-895B-66C3-E040-A8C08F26360C,4513279611595713,250
wd@co@03@000420,298620,E12A7FCA-895B-66C3-E040-A8C08F26360C,4340716119015891,250
wd@co@03@000421,304212,1843EF69-4681-3F94-E050-A8C08D261F11,4843145387102763,250
wd@co@03@000422,304322,1843EF69-4681-3F94-E050-A8C08D261F11,4772006195851311,250
wd@co@03@000423,304484,1843EF69-4681-3F94-E050-A8C08D261F11,4049012176699619,250
wd@co@03@000424,304621,1843EF69-4681-3F94-E050-A8C08D261F11,4501056311323370,250
wd@co@03@000425,304759,1843EF69-4681-3F94-E050-A8C08D261F11,4848412031759629,250
wd@co@03@000426,304840,1843EF69-4681-3F94-E050-A8C08D261F11,4827073230914814,250
wd@co@03@000427,304981,1843EF69-4681-3F94-E050-A8C08D261F11,4975322469422597,250
wd@co@03@000428,305125,1843EF69-4681-3F94-E050-A8C08D261F11,4681462035205194,250
wd@co@03@000429,305182,1843EF69-4681-3F94-E050-A8C08D261F11,4513279611595713,250
wd@co@03@000430,305305,1843EF69-4681-3F94-E050-A8C08D261F11,4340716119015891,250
wd@co@03@000431,308658,946B616A-0BDB-E4A6-E050-020A3E74763F,4843145387102763,250
wd@co@03@000432,308794,946B616A-0BDB-E4A6-E050-020A3E74763F,4772006195851311,250
wd@co@03@000433,308960,946B616A-0BDB-E4A6-E050-020A3E74763F,4049012176699619,250
wd@co@03@000434,309041,946B616A-0BDB-E4A6-E050-020A3E74763F,4501056311323370,250
wd@co@03@000435,309164,946B616A-0BDB-E4A6-E050-020A3E74763F,4848412031759629,250
wd@co@03@000436,309276,946B616A-0BDB-E4A6-E050-020A3E74763F,4827073230914814,250
wd@co@03@000437,309377,946B616A-0BDB-E4A6-E050-020A3E74763F,4975322469422597,250
wd@co@03@000438,309484,946B616A-0BDB-E4A6-E050-020A3E74763F,4681462035205194,250
wd@co@03@000439,309592,946B616A-0BDB-E4A6-E050-020A3E74763F,4513279611595713,250
wd@co@03@000440,309689,946B616A-0BDB-E4A6-E050-020A3E74763F,4340716119015891,250
wd@co@03@000441,310513,E57901FB-9017-A2AD-E040-A8C08D264C56,4843145387102763,250
wd@co@03@000442,310615,E57901FB-9017-A2AD-E040-A8C08D264C56,4772006195851311,250
wd@co@03@000443,310685,E57901FB-9017-A2AD-E040-A8C08D264C56,4049012176699619,250
wd@co@03@000444,310799,E57901FB-9017-A2AD-E040-A8C08D264C56,4501056311323370,250
wd@co@03@000445,310900,E57901FB-9017-A2AD-E040-A8C08D264C56,4848412031759629,250
wd@co@03@000446,311009,E57901FB-9017-A2AD-E040-A8C08D264C56,4827073230914814,250
wd@co@03@000447,311102,E57901FB-9017-A2AD-E040-A8C08D264C56,4975322469422597,250
wd@co@03@000448,311187,E57901FB-9017-A2AD-E040-A8C08D264C56,4681462035205194,250
wd@co@03@000449,311330,E57901FB-9017-A2AD-E040-A8C08D264C56,4513279611595713,250
wd@co@03@000450,311430,E57901FB-9017-A2AD-E040-A8C08D264C56,4340716119015891,250
wd@co@03@000451,314126,E12A7FD4-9D08-66C3-E040-A8C08F26360C,4843145387102763,250
wd@co@03@000452,314266,E12A7FD4-9D08-66C3-E040-A8C08F26360C,4772006195851311,250
wd@co@03@000453,314405,E12A7FD4-9D08-66C3-E040-A8C08F26360C,4049012176699619,250
wd@co@03@000454,314508,E12A7FD4-9D08-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@03@000455,314643,E12A7FD4-9D08-66C3-E040-A8C08F26360C,4848412031759629,250
wd@co@03@000456,314753,E12A7FD4-9D08-66C3-E040-A8C08F26360C,4827073230914814,250
wd@co@03@000457,314839,E12A7FD4-9D08-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@03@000458,314904,E12A7FD4-9D08-66C3-E040-A8C08F26360C,4681462035205194,250
wd@co@03@000459,315012,E12A7FD4-9D08-66C3-E040-A8C08F26360C,4513279611595713,250
wd@co@03@000460,315178,E12A7FD4-9D08-66C3-E040-A8C08F26360C,4340716119015891,250
wd@co@03@000461,303218,FAE78E55-74E2-0B73-E040-A8C08D266CCB,4843145387102763,250
wd@co@03@000462,303346,FAE78E55-74E2-0B73-E040-A8C08D266CCB,4772006195851311,250
wd@co@03@000463,303509,FAE78E55-74E2-0B73-E040-A8C08D266CCB,4049012176699619,250
wd@co@03@000464,303616,FAE78E55-74E2-0B73-E040-A8C08D266CCB,4501056311323370,250
wd@co@03@000465,303769,FAE78E55-74E2-0B73-E040-A8C08D266CCB,4848412031759629,250
wd@co@03@000466,303877,FAE78E55-74E2-0B73-E040-A8C08D266CCB,4827073230914814,250
wd@co@03@000467,303992,FAE78E55-74E2-0B73-E040-A8C08D266CCB,4975322469422597,250
wd@co@03@000468,304102,FAE78E55-74E2-0B73-E040-A8C08D266CCB,4681462035205194,250
wd@co@03@000469,304256,FAE78E55-74E2-0B73-E040-A8C08D266CCB,4513279611595713,250
wd@co@03@000470,304364,FAE78E55-74E2-0B73-E040-A8C08D266CCB,4340716119015891,250
wd@co@03@000471,308849,E12A7FC7-AAA8-66C3-E040-A8C08F26360C,4843145387102763,250
wd@co@03@000472,308961,E12A7FC7-AAA8-66C3-E040-A8C08F26360C,4772006195851311,250
wd@co@03@000473,309077,E12A7FC7-AAA8-66C3-E040-A8C08F26360C,4049012176699619,250
wd@co@03@000474,309235,E12A7FC7-AAA8-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@03@000475,309331,E12A7FC7-AAA8-66C3-E040-A8C08F26360C,4848412031759629,250
wd@co@03@000476,309415,E12A7FC7-AAA8-66C3-E040-A8C08F26360C,4827073230914814,250
wd@co@03@000477,309614,E12A7FC7-AAA8-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@03@000478,309741,E12A7FC7-AAA8-66C3-E040-A8C08F26360C,4681462035205194,250
wd@co@03@000479,309852,E12A7FC7-AAA8-66C3-E040-A8C08F26360C,4513279611595713,250
wd@co@03@000480,309985,E12A7FC7-AAA8-66C3-E040-A8C08F26360C,4340716119015891,250
wd@co@03@000481,302367,E7464F3E-EBC2-49FB-E040-A8C08D2637ED,4843145387102763,250
wd@co@03@000482,302540,E7464F3E-EBC2-49FB-E040-A8C08D2637ED,4772006195851311,250
wd@co@03@000483,302614,E7464F3E-EBC2-49FB-E040-A8C08D2637ED,4049012176699619,250
wd@co@03@000484,302722,E7464F3E-EBC2-49FB-E040-A8C08D2637ED,4501056311323370,250
wd@co@03@000485,302835,E7464F3E-EBC2-49FB-E040-A8C08D2637ED,4848412031759629,250
wd@co@03@000486,303003,E7464F3E-EBC2-49FB-E040-A8C08D2637ED,4827073230914814,250
wd@co@03@000487,303117,E7464F3E-EBC2-49FB-E040-A8C08D2637ED,4975322469422597,250
wd@co@03@000488,303235,E7464F3E-EBC2-49FB-E040-A8C08D2637ED,4681462035205194,250
wd@co@03@000489,303394,E7464F3E-EBC2-49FB-E040-A8C08D2637ED,4513279611595713,250
wd@co@03@000490,303516,E7464F3E-EBC2-49FB-E040-A8C08D2637ED,4340716119015891,250
wd@co@03@000491,307451,E5F6C030-3757-396C-E040-A8C08D2675C5,4843145387102763,250
wd@co@03@000492,307597,E5F6C030-3757-396C-E040-A8C08D2675C5,4772006195851311,250
wd@co@03@000493,307686,E5F6C030-3757-396C-E040-A8C08D2675C5,4049012176699619,250
wd@co@03@000494,307817,E5F6C030-3757-396C-E040-A8C08D2675C5,4501056311323370,250
wd@co@03@000495,307935,E5F6C030-3757-396C-E040-A8C08D2675C5,4848412031759629,250
wd@co@03@000496,308046,E5F6C030-3757-396C-E040-A8C08D2675C5,4827073230914814,250
wd@co@03@000497,308187,E5F6C030-3757-396C-E040-A8C08D2675C5,4975322469422597,250
wd@co@03@000498,308306,E5F6C030-3757-396C-E040-A8C08D2675C5,4681462035205194,250
wd@co@03@000499,308423,E5F6C030-3757-396C-E040-A8C08D2675C5,4513279611595713,250
wd@co@03@000500,308567,E5F6C030-3757-396C-E040-A8C08D2675C5,4340716119015891,250
wd@co@03@000501,294297,E7464F3F-9956-49FB-E040-A8C08D2637ED,4843145387102763,250
wd@co@03@000502,294356,E7464F3F-9956-49FB-E040-A8C08D2637ED,4772006195851311,250
wd@co@03@000503,294473,E7464F3F-9956-49FB-E040-A8C08D2637ED,4049012176699619,250
wd@co@03@000504,294588,E7464F3F-9956-49FB-E040-A8C08D2637ED,4501056311323370,250
wd@co@03@000505,294653,E7464F3F-9956-49FB-E040-A8C08D2637ED,4848412031759629,250
wd@co@03@000506,294833,E7464F3F-9956-49FB-E040-A8C08D2637ED,4827073230914814,250
wd@co@03@000507,294980,E7464F3F-9956-49FB-E040-A8C08D2637ED,4975322469422597,250
wd@co@03@000508,295106,E7464F3F-9956-49FB-E040-A8C08D2637ED,4681462035205194,250
wd@co@03@000509,295214,E7464F3F-9956-49FB-E040-A8C08D2637ED,4513279611595713,250
wd@co@03@000510,295318,E7464F3F-9956-49FB-E040-A8C08D2637ED,4340716119015891,250
wd@co@03@000511,302296,E866F886-3A45-9DBE-E040-A8C08D26627F,4843145387102763,250
wd@co@03@000512,302338,E866F886-3A45-9DBE-E040-A8C08D26627F,4772006195851311,250
wd@co@03@000513,302465,E866F886-3A45-9DBE-E040-A8C08D26627F,4049012176699619,250
wd@co@03@000514,302580,E866F886-3A45-9DBE-E040-A8C08D26627F,4501056311323370,250
wd@co@03@000515,302687,E866F886-3A45-9DBE-E040-A8C08D26627F,4848412031759629,250
wd@co@03@000516,302835,E866F886-3A45-9DBE-E040-A8C08D26627F,4827073230914814,250
wd@co@03@000517,303024,E866F886-3A45-9DBE-E040-A8C08D26627F,4975322469422597,250
wd@co@03@000518,303161,E866F886-3A45-9DBE-E040-A8C08D26627F,4681462035205194,250
wd@co@03@000519,303259,E866F886-3A45-9DBE-E040-A8C08D26627F,4513279611595713,250
wd@co@03@000520,303365,E866F886-3A45-9DBE-E040-A8C08D26627F,4340716119015891,250
wd@co@03@000521,314811,4FA05439-6A65-3DF3-E050-1AACBE065D6C,4843145387102763,250
wd@co@03@000522,314894,4FA05439-6A65-3DF3-E050-1AACBE065D6C,4772006195851311,250
wd@co@03@000523,315019,4FA05439-6A65-3DF3-E050-1AACBE065D6C,4049012176699619,250
wd@co@03@000524,315122,4FA05439-6A65-3DF3-E050-1AACBE065D6C,4501056311323370,250
wd@co@03@000525,315242,4FA05439-6A65-3DF3-E050-1AACBE065D6C,4848412031759629,250
wd@co@03@000526,315287,4FA05439-6A65-3DF3-E050-1AACBE065D6C,4827073230914814,250
wd@co@03@000527,315431,4FA05439-6A65-3DF3-E050-1AACBE065D6C,4975322469422597,250
wd@co@03@000528,315612,4FA05439-6A65-3DF3-E050-1AACBE065D6C,4681462035205194,250
wd@co@03@000529,315766,4FA05439-6A65-3DF3-E050-1AACBE065D6C,4513279611595713,250
wd@co@03@000530,315878,4FA05439-6A65-3DF3-E050-1AACBE065D6C,4340716119015891,250
wd@co@03@000531,313656,E12A7FC7-BE17-66C3-E040-A8C08F26360C,4843145387102763,250
wd@co@03@000532,313848,E12A7FC7-BE17-66C3-E040-A8C08F26360C,4772006195851311,250
wd@co@03@000533,314027,E12A7FC7-BE17-66C3-E040-A8C08F26360C,4049012176699619,250
wd@co@03@000534,314187,E12A7FC7-BE17-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@03@000535,314335,E12A7FC7-BE17-66C3-E040-A8C08F26360C,4848412031759629,250
wd@co@03@000536,314440,E12A7FC7-BE17-66C3-E040-A8C08F26360C,4827073230914814,250
wd@co@03@000537,314556,E12A7FC7-BE17-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@03@000538,314689,E12A7FC7-BE17-66C3-E040-A8C08F26360C,4681462035205194,250
wd@co@03@000539,314789,E12A7FC7-BE17-66C3-E040-A8C08F26360C,4513279611595713,250
wd@co@03@000540,314868,E12A7FC7-BE17-66C3-E040-A8C08F26360C,4340716119015891,250
wd@co@03@000541,291669,E12A7FD1-8F50-66C3-E040-A8C08F26360C,4843145387102763,250
wd@co@03@000542,291727,E12A7FD1-8F50-66C3-E040-A8C08F26360C,4772006195851311,250
wd@co@03@000543,291829,E12A7FD1-8F50-66C3-E040-A8C08F26360C,4049012176699619,250
wd@co@03@000544,291905,E12A7FD1-8F50-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@03@000545,292041,E12A7FD1-8F50-66C3-E040-A8C08F26360C,4848412031759629,250
wd@co@03@000546,292165,E12A7FD1-8F50-66C3-E040-A8C08F26360C,4827073230914814,250
wd@co@03@000547,292253,E12A7FD1-8F50-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@03@000548,292352,E12A7FD1-8F50-66C3-E040-A8C08F26360C,4681462035205194,250
wd@co@03@000549,292481,E12A7FD1-8F50-66C3-E040-A8C08F26360C,4513279611595713,250
wd@co@03@000550,292592,E12A7FD1-8F50-66C3-E040-A8C08F26360C,4340716119015891,250
wd@co@03@000551,300265,E866F882-D867-9DBE-E040-A8C08D26627F,4843145387102763,250
wd@co@03@000552,300381,E866F882-D867-9DBE-E040-A8C08D26627F,4772006195851311,250
wd@co@03@000553,300475,E866F882-D867-9DBE-E040-A8C08D26627F,4049012176699619,250
wd@co@03@000554,300597,E866F882-D867-9DBE-E040-A8C08D26627F,4501056311323370,250
wd@co@03@000555,300708,E866F882-D867-9DBE-E040-A8C08D26627F,4848412031759629,250
wd@co@03@000556,300823,E866F882-D867-9DBE-E040-A8C08D26627F,4827073230914814,250
wd@co@03@000557,300979,E866F882-D867-9DBE-E040-A8C08D26627F,4975322469422597,250
wd@co@03@000558,301048,E866F882-D867-9DBE-E040-A8C08D26627F,4681462035205194,250
wd@co@03@000559,301182,E866F882-D867-9DBE-E040-A8C08D26627F,4513279611595713,250
wd@co@03@000560,301291,E866F882-D867-9DBE-E040-A8C08D26627F,4340716119015891,250
wd@co@03@000561,318094,E57901F7-7E59-A2AD-E040-A8C08D264C56,4843145387102763,250
wd@co@03@000562,318243,E57901F7-7E59-A2AD-E040-A8C08D264C56,4772006195851311,250
wd@co@03@000563,318325,E57901F7-7E59-A2AD-E040-A8C08D264C56,4049012176699619,250
wd@co@03@000564,318469,E57901F7-7E59-A2AD-E040-A8C08D264C56,4501056311323370,250
wd@co@03@000565,318521,E57901F7-7E59-A2AD-E040-A8C08D264C56,4848412031759629,250
wd@co@03@000566,318647,E57901F7-7E59-A2AD-E040-A8C08D264C56,4827073230914814,250
wd@co@03@000567,318772,E57901F7-7E59-A2AD-E040-A8C08D264C56,4975322469422597,250
wd@co@03@000568,318894,E57901F7-7E59-A2AD-E040-A8C08D264C56,4681462035205194,250
wd@co@03@000569,319008,E57901F7-7E59-A2AD-E040-A8C08D264C56,4513279611595713,250
